text,label
"""ردت وزارة الخارجية الإيرانية على اتهام رئيس الوزراء الإسرائيلي، بنيامين نتنياهو لها بالضلوع في عملية اختطاف جماعة الحوثي في اليمن لسفينة في البحر الأحمر الأحد، وقد نفى المتحدث باسم خارجية طهران هذه الاتهامات واصفا إياها بـ""""الباطلة""""، وفق ما نقلته وكالة """"تسنيم"""" شبه الرسمية الإثنينى:",1
دعت دول مجموعة “بريكس” اليوم الثلاثاء إلى “هدنة إنسانية فورية” تفضي إلى وقف إطلاق النار، و “حماية المدنيين وتوفير المساعدة الإنسانية” في قطاع غزة.,1
قال الأردن اليوم الثلاثاء، إن إسرائيل أمرت بإخلاء مستشفى ميداني أردني في قطاع غزة، لكنه أضاف أنه لن يستجيب للطلب.,1
بثت سرايا القدس -الذراع العسكرية لحركة الجهاد الإسلامي في فلسطين- مشاهد لتصدي عناصرها للآليات العسكرية الإسرائيلية المتوغلة في محاور مختلفة في مدينة غزة ضمن عملية “طوفان الأقصى”.,1
يواصل الجيش الإسرائيلي القصف المكثف والعنيف على قطاع غزة، وتوضح الخريطة التفاعلية المستشفيات التي استهدفتها قوات الاحتلال، وأبرز التطورات الميدانية.,1
قال موقع “ريسبونسبل ستيت كرافت” الأميركي هناك 3 عوامل تفسر تأييد زعماء دول أميركا اللاتينية قضية فلسطين إلى حد لافت للانتباه.,1
أكدت المفوضية الأوروبية الثلاثاء عدم وجود دليل على أن أموال مساعداتها التنموية للفلسطينيين تذهب لحركة حماس، وفي حين منح الاتحاد الأوروبي الإذن لمواصلة تقديم المساعدة التنموية، ألغت مشاريع بغزة.,1
أعلنت حكومة غزة، مساء اليوم الثلاثاء، ارتفاع عدد الشهداء في الحرب الإسرائيلية على القطاع إلى أكثر من 14 ألفا و128، منذ 7 أكتوبر/تشرين الأول الماضي.,1
قال الخبير العسكري اللواء فايز الدويري إن جيش الاحتلال الإسرائيلي قد يحاول فصل مناطق في مدينة غزة وشمالها إلى كانتونات، مشددا على أن مقاتلي حماس أعدوا الخطة الدفاعية بناء على السيناريو الأسوأ.,1
عاشت أم فلسطينية لحظات قاسية وعصيبة بعد أن فقدت 5 من أبنائها، وذلك عقب تعرض منزلهم للقصف الإسرائيلي قرب مستشفى كمال عدوان شمالي قطاع غزة.,1
يخاطر موظفو شركات الاتصالات بقطاع غزة بحياتهم للحفاظ على تشغيل الشبكة وإبقاء القطاع متصلا بالإنترنت في ظل القصف الإسرائيلي المتواصل.,1
قال عضو المكتب السياسي لحركة حماس خليل الحية إن الحركة سلمت ردها على المقترح الأخير بشأن الهدنة في قطاع غزة أمس لقطر ومصر، مشيرا إلى أنهم ينتظرون رد الجانب الإسرائيلي.,1
مدفوع بالشكوك وكثير من التكهنات، كثر حديث الفلسطينيين وتخوفاتهم بعد وصول المشتفى الميداني الأردني إلى مدينة نابلس، بينما ينفي القائمون عليه الإشاعات المذكورة، ويؤكدون أنه جاء نصرة للشعب الفلسطيني.,1
نقلت صحيفة يديعوت أحرونت الإسرائيلية عن مسؤولين أمنيين تأكيدهم أن الجيش الإسرائيلي سيبقي قواته في قطاع غزة، في حال التوصل إلى صفقة تبادل أسرى مع حركة حماس، تتضمن وقفا لإطلاق النار.,1
وجه وزير الأمن القومي الإسرائيلي إيتمار بن غفير انتقادا حادا لصفقة تبادل الأسرى المزمع عقدها مع حركة حماس، قائلا “إنها ستجلب لنا تحدث مراسل ، بن ويدمان، إلى اللاجئين الفلسطينيين في العاصمة اللبنانية، بيروت، لمعرفة ما يرونه تجاه الحرب الدائرة في قطاع غزة.,1
قال المتحدث باسم وزارة الخارجية القطرية ماجد الأنصاري، لشبكة CNN مساء الثلاثاء، إن قطر قدمت اقتراحًا لهدنة إنسانية في غزة وإطلاق سراح الرهائن إلى الجانب الإسرائيلي في الساعات الأولى من صباح الثلاثاء، بعد أسابيع من المفاوضات المستمرة.,1
قال مصدر دبلوماسي مطلع على المحادثات لشبكة CNN يوم الثلاثاء إن الرهائن الذين سيتم إطلاق سراحهم من غزة في المرحلة الأولى من صفقة محتملة بين إسرائيل وحماس سيكونون مواطنين إسرائيليين ومزدوجي الجنسية.,1
أدى قصف على شمال غزة إلى تصاعد أعمدة كبيرة من الدخان، مساء الثلاثاء، فيما أعلنت كتائب القسام إطلاق صواريخ على تل أبيب، وسط تقارير عن وصول المفاوضات بين إسرائيل وحركة حماس إلى مرحلة متقدمة.,1
في آخر تحديث لها عن الوضع الإنساني في غزة، قالت وكالة الأمم المتحدة لإغاثة وتشغيل اللاجئين الفلسطينيين (أونروا)، إن ما يقرب من 1.7 مليون شخص نزحوا في غزة منذ 7 أكتوبر/تشرين الأول.,1
جدد الرئيس الصيني شي جين بينغ، دعوته إلى وقف فوري لإطلاق النار من جانب جميع الأطراف في الصراع بين إسرائيل وحماس وإطلاق سراح المدنيين المحتجزين.,1
"""قال رئيس الوزراء ولي العهد السعودي، الأمير محمد بن سلمان، إن المملكة تطالب """"بوقف العمليات العسكرية (في غزة) فورًا""""، وأنها تدعو """"جميع الدول إلى وقف تصدير الأسلحة إلى إسرائيل"""".""",1
أعلن مكتب رئيس الوزراء الإسرائيلي، بنيامين نتنياهو، الثلاثاء، أن الحكومة ستبحث مسألة إطلاق سراح الرهائن، مساء الثلاثاء.,1
"""– قُتل صحفيان لبنانيان في قصف على مثلث طيرحرفا الجبين جنوبي البلاد، وفق ما ذكرته وكالة الأنباء اللبنانية الرسمية ونعت قناة """"الميادين"""" الصحفيين اللذين قالت إنهما يعملان لديها.""",1
"""كشف مصدر دبلوماسي ومصدر آخر مطلع على المحادثات، لشبكة CNN، الثلاثاء، أن قطر """"تأمل في الإعلان عن اتفاق في أقرب وقت اليوم"""" لإطلاق سراح الرهائن المدنيين الذين تحتجزهم حماس منذ هجومها على إسرائيل في 7 أكتوبر/تشرين الأول الماضي، مقابل وقف القتال.""كارثة”.",1
